Dataset name	Codename	Access type	Access link	Available online	License	Publisher	Repository	Languages	Creation year	ISLRN	ISBN	LR catalogue ID	Reference publication	Contact point	Latest version	Last update year	Sponsor	Price - non commercial usage	Price - commercial usage	Purpose and split	Size audio total [hours]	Size audio transcribed [hours]	Size [GB]	Speakers	Audio recordings	Audio segmentation	Tokens	Unique tokens	Automatic QA	Manual QA	Manual QA scope	Transcription coverage	Transcription protocol	Denormalized transcriptions	Transcription and annotation format	Domain	Speech type	Audio collection process	Speech recordings providers	Acoustic environment	Audio device	Device model	Audio format	Audio codec	Audio channels	Sampling rate [Hz]	Bits per sample	Age info	Age balance	Gender info	Gender balance	Nativity info	Accent info	Accent representative	Time alignement annot	Named entities annot	Part of speech annot	Occupation coverage
CORPORA	agh-corpora-93	no info	NA	no	no info	AGH	None	pl-PL	1993	no info	no info	no info	no info	Stefan Grocholewski	no info	no info	no info	no info	no info	no info	2	2	NA	45	365	no	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
BABEL	elra-babel-98	paid	http://catalog.elra.info/en-us/repository/browse/ELRA-S0307/	yes	ELRA	ELRA	ELRA	pl-PL	1998	376-102-726-476-0                   	no info	ELRA-S0307	no info	Valerie Mapelli	no info	2010	European Union	600 EUR	6000 EUR	train, valid, test	16	16	no info	60	no info	no	no info	no info	no info	no info	no info	no info	no info	no info	no info	numbers	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Appen Global Phone Polish	appen-gphone-02	paid	https://appen.com/products/pre-labeled-datasets/	yes	Proprietary	Appen	Appen Pre-Labelled Datasets	pl-PL	2002	no info	no info	Appen ID: POL_ASR001	no info	Appen	no info	no info	European Union	no info	no info	train, valid, test	25	25	2	99	10,130	no	no info	no info	no info	no info	no info	100	no info	no info	no info	common	read	controlled	paid contributors, volunteers	home, office	studio mic	Sennheiser 440-6	wav	pcm	1	16000	16	yes	 20-39	yes	M53%-F47%	yes	no info	no info	no	no	no	no
ELRA Global Phone Polish	elra-gphone-elra-02	paid	http://catalog.elra.info/en-us/repository/browse/ELRA-S0320/	yes	ELRA	ELRA	ELRA	multi	2002	350-930-795-617-4	no info	ELRA-S0320	no info	Valerie Mapelli	no info	no info	European Union	700 EUR	3700	train, valid, test	25	25	2	99	10,130	no	no info	no info	no info	no info	no info	100	no info	no info	no info	common	read	controlled	paid contributors, volunteers	home, office	studio mic	Sennheiser 440-6	wav	pcm	1	16000	16	yes	 20-39	yes	M53%-F47%	s	no info	no info	no	no	no	no
Speecon Polish	elra-speecon-pl-05	paid	http://catalog.elra.info/en-us/repository/browse/ELRA-S0179/	yes	ELRA	ELRA	ELRA	multi	2005	697-702-806-588-8	no info	ELRA-S0179	https://www.researchgate.net/publication/2494457_SPEECON_-_Speech_Databases_for_Consumer_Devices_Database_Specification_and_Validation/link/54b64e6b0cf28ebe92e7c713/download	ELRA	1.0	2007	European Union	67 000 EUR	75 000 EUR	train, valid, test	248	248	135	600	no info	no	no info	no info	no info	yes	Scope: - documentation - completeness of the database - file formats - signal quality - transcription quality - lexicon - speaker and environment distribution  Processes: - prompt sheet and lexicon validation - first 10-speaker database validation	100	yes	no info	no info	multi	read	controlled	no info	office, public places, entertainment, car, children	studio mic	no info	wav	pcm	4	16000	16	yes	yes	yes	yes	yes	no info	no info	no info	no info	no info	no info
CSLU: 22 Languages Corpus	ldc-clsu-pl-05	paid	https://catalog.ldc.upenn.edu/LDC2005S26	yes	LDC	LDC	LDC	multi	2005	no info	1-58563-356-9	LDC2005S26	no info	T. Lander or Linguistic Data Consortium	no info	no info	no info	150 USD	150 USD	no info	4	4	no info	no info	2,500	no	no info	no info	no info	yes	Check if prompt instructions were followed. Manual transcription of 30% of data. 	30	no info	no info	no info	no info	read	controlled	no info	no info	landline phone	no info	RIFF	uLaw	1	8000	8	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Exmeralda	hzsk-exmeralda-pl-07	free	https://corpora.uni-hamburg.de/hzsk/de/islandora/object/spoken-corpus:demo-1.0#corpus-metadata	no	HZSK-PUB	HZSK	HZSK	multi	2007	no info	no info	http://hdl.handle.net/11022/0000-0000-4F70-A	no info	HZSK	no info	2009	no info	free	not available	none	no info	no info	no info	5	no info	no	no info	no info	no info	no info	no info	100	no info	no info	no info	tv show	conversation	corpus	paid contributors	tv show	lavalier mic	no info	wav	pcm	1	44100	16	no info	no info	yes	M50%-F50%	no	no	no	no	no	no	no
LUNA	pjatk-luna-07	no info	http://nlp.ipipan.waw.pl/NLP-SEMINAR/070423.pdf	no info	no info	PJATK	None	pl-PL	2007	no info	no info	no info	no info	no info	no info	no info	European Union	no info	no info	no info	11	11	no info	500	500	no	no info	no info	no info	yes	annotation	100	yes	no info	no info	public transport	dialogs	controlled	volunteers	no info	phone	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Jurisdic	uam-jurisdic-08	no info	no info	no	no info	AMU	None	pl-PL	2008	no info	no info	no info	http://www.lrec-conf.org/proceedings/lrec2008/pdf/326_paper.pdf	Grażyna Demenko	no info	no info	Poland	no info	no info	train, valid, test	855	855	no info	1000	494,933	no	no info	no info	yes	yes	transcription, annotation	100	yes	no info	no info	multi	various (read, spontenous)	various	government agents	quiet	no info	Sennheiser ME-3, AKG C-1000S,  Sennheiser ew300G2	wav	pcm	2	16000	16	no info	no info	yes	no info	yes	yes	no info	no info	NA	NA	no info
Appen SpeechDat Phone	appen-speechdat-10	paid	https://appen.com/products/pre-labeled-datasets/	yes	Proprietary	Appen	Appen Pre-Labelled Datasets	pl-PL	2010	no info	no info	Appen ID: Polish SpeechDat(E) Database	https://www.phonetik.uni-muenchen.de/forschung/BITS/TP1/Cookbook/node1.html	Appen	no info	no info	European Union	no info	no info	train, valid, test	78	78	no info	1000	48,000	no	no info	no info	yes	yes	no info	100	no info	no info	no info	multi	read	controlled	paid contributors	quiet	landline phone	no info	wav	pcm	1	8000	16	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Hamburg bilingual 	hzsk-hamcopolig-11	free	https://corpora.uni-hamburg.de/hzsk/de/islandora/object/spoken-corpus:hamcopolig	yes	HZSK-PUB	HZSK	CLARIN EU, VLO	multi	2011	no info	no info	http://hdl.handle.net/11022/0000-0000-6969-5	https://benjamins.com/catalog/hsm.14.10cza	Agnieszka Czachor	0.2	2012	no info	free	not available	no info	no info	no info	no info	no info	no info	no	no info	no info	no info	no info	no info	no info	no info	no info	no info	multiple	conversational, spontaneous	controlled	volunteers	no info	no info	no info	no info	no info	no info	no info	no info	yes	yes	no info	no info	yes	yes	no info	no	no	no	no
Pelcra learner English corpus	pelcra-plec-11	free	http://pelcra.pl/plec/downloads_fs	yes	no info	PELCRA	PELCRA	en-PL	2011	no info	no info	no info	“Towards the PELCRA Learner English Corpus.” In Corpus Data across Languages and Disciplines, edited by Piotr Pęzik, 28:33–42. Łódź Studies in Language. Peter Lang, 2012.	Piotr Pęzik	no info	2012	Polish Ministry of Science and Higher Education (N N104 205039)	free	no info	none	no info	no info	no info	no info	no info	no	no info	no info	yes	yes	annotation	100	no	no info	xls	general	read	controlled	volunteers	quiet	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra Spelling and NUmbers Voice database	pelcra-snuv-12	free	http://metashare.elda.org/repository/browse/spelling-and-numbers-voice-database/f9e499c663f111e2bff4525400d761477c36ad442d124e6892bb3c8ce1a1ecdf/	yes	CC-BY	PELCRA	PELCRA	pl-PL	2012	no info	no info	no info	no info	Piotr Pęzik	no info	2012	European Union, Poland	free	free	no info	220	220	no info	210	no info	no	704625	no info	yes	yes	no info	100	no	no info	no info	numbers, spelling	read	controlled	crowd	various	headset	no info	WAV	pcm	1	22050	16	no info	no info	no info	no info	yes	no info	no info	no info	no info	no info	no info
Gewiss	hzsk-gewiss-pl-12	free	https://gewiss.uni-leipzig.de/index.php?id=about_gewiss&L=1	no info	HZSK-PUB	UL	HZSK	multi	2012	no info	no info	no info	no info	no info	no info	no info	no info	free	free	none	20	20	no info	10	no info	no	no info	no info	no info	yes	no info	100	GAT2	no info	exmeralda	academic speech	spoken	controlled	volunteers	queit	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
EASR Corpora of European Portuguese, French, Hungarian and Polish Elderly Speech	elra-easr-14	no info	no info	no	no info	ELRA	ELRA	multi	2014	no info	no info	no info	http://www.lrec-conf.org/proceedings/lrec2014/pdf/365_Paper.pdf	Artur Kolesiński	no info	no info	European Union	no info	no info	train, valid, test	205	205	no info	781	no info	no	no info	no info	no info	yes	transcription	100	yes	no info	no info	multiple	read	controlled	paid contributors	quiet	headset	no info	wav	pcm	1	16000	16	no info	yes, but elderly group only (over 60)	yes	yes	yes	100	yes	no info	no info	no info	no info
Clarin studio	clarin-pjatk-studio-15	free	https://clarin-pl.eu/DSpace/handle/11321/236	yes	CC-BY	PJATK	DSpace CLARIN PL, VLO	pl-PL	2015	no info	no info	no info	https://www.clarin.eu/sites/default/files/02%20-%20KORZINEK-Polish.pdf	Daniel Korzinek	no info	2015	CLARIN-PL	free	free	train, valid, test	56	56	4	to check	no info	no	no info	no info	no info	no info	no info	100	no info	no info	no info	no info	read	recordings	volunteers	quiet	studio mic	no info	wav	pcm	1	16000	16	no info	N/A	no	N/A	no	no	no	no	no	no	no
Clarin mobile	clarin-pjatk-mobile-15	free	https://clarin-pl.eu/DSpace/handle/11321/237	yes	CC-BY	PJATK	DSpace CLARIN PL, VLO	pl-PL	2015	no info	no info	no info	no info	Daniel Korzinek	no info	2015	CLARIN-PL	free	free	train, valid, test	13	13	1.5	to check	3,552	no	no info	no info	no info	no info	no info	0	no info	no info	no info	no info	lecture	recordings	volunteers	quiet	landline phone	no info	wav	pcm	1	16000	16	no info	N/A	no	N/A	no	no	no	no	no	no	no
Baza nagrań mowy AGH	agh-corpus-may-15	no info	no info	no info	Proprietary	AGH	None	pl-PL	2015	no info	no info	no info	https://link.springer.com/article/10.1007/s10579-015-9302-y	Piotr Żelasko	no info	no info	AGH	no info	no info	train, valid, test	25	25	no info	166	no info	no	117 450	13 784	OpenSJP dictionary	yes	subset of unspecified size	100	no info	no info	MLF	multi-domain	various	controlled	no info	no info	various	no info	wav	pcm	1	16000	16	no info	20-35	yes	M66%-F-34%	no info	no info	no info	no info	no info	no info	no info
Baza nagrań mowy AGH dla systemu SARMATA	agh-corpus-sep-15	no info	no info	no info	Proprietary	AGH	None	pl-PL	2015	no info	no info	no info	https://www.researchgate.net/publication/281774738_SARMATA_20_Automatic_Polish_Language_Speech_Recognition_System	Piotr Żelasko	no info	no info	AGH	no info	no info	train, valid, test	42	42	no info	391	no info	no	no info	no info	OpenSJP dictionary	yes	subset of unspecified size	100	no info	no info	MLF	multi-domain	various	controlled	no info	no info	various	no info	wav	pcm	1	16000	16	no info	20-35	yes	M55%-F45%	no info	no info	no info	no info	no info	no info	no info
Clarin cyfry	clarin-pjatk-cyfry-16	free	https://clarin-pl.eu/DSpace/handle/11321/317	yes	CC-BY-SA 	PJATK	DSpace CLARIN PL	pl-PL	2016	no info	no info	http://hdl.handle.net/11321/317	no info	Daniel Korzinek	no info	2021	Polish Ministry of Science and Higher Education (N N104 205039)	free	free	train, valid, test	1	1	0.12	25	488	no	no info	no info	no info	no info	no info	100	no info	no info	no info	digits	read	controlled	no info	quiet	no info	no info	raw	pcm	1	16000	16	no info	N/A	no	N/A	no	no	no	no	no	no	no
Korpus mowy szeptanej Politechniki Poznańskiej	put-whisper-16	no info	no info	no info	no info	PUT	None	pl-PL	2016	no info	no info	no info	https://yadda.icm.edu.pl/baztech/element/bwmeta1.element.baztech-19695dfb-03d8-401f-bb88-c90abebe2bf5	Piotr Kozierski	no info	no info	Polish Ministry of Higher Education	no info	no info	no info	9	9	no info	no info	no info	no	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Pelcra EMI	pelcra-emi-18	free	http://docs.pelcra.pl/doku.php?id=spoken_offline_corpora	yes	CC-BY	PELCRA	PELCRA	pl-GB	2018	no info	no info	PELCRA_EMI	http://www.lrec-conf.org/proceedings/lrec2018/pdf/888.pdf	Piotr Pęzik	no info	2018	CLARIN-PL	free	free	valid	18	9	12	44	22	no	96000	no info	no info	no info	no info	100	no info	no info	JSON, EAF, ELAN, EMU, TextGrid	interviews with polish emmigrants in Scotlant	spontenous	controlled	volunteers	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
Polish Sejm Senat speech corpus	clarin-sejm_senat-18	free	https://huggingface.co/datasets/jimregan/clarinpl_sejmsenat	yes	CC-BY	PJATK	DSpace CLARIN PL	pl-PL	2018	no info	no info	no info	https://acoustics.ippt.pan.pl/index.php/aa/article/view/327/pdf_32	Daniel Korzinek	no info	2018	Polish Ministry of Higher Education	free	free	train, test	97	97	no info	516	6,762	no	no info	no info	no info	no info	no info	no info	no info	no info	no info	parliamentry speech	lecture	corpus	public speakers	parliament	no info	no info	wav	pcm	1	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info	no info
